age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,z,label,intercept,y,is_train
35,0.3991222750576843,-0.7950528665631136,1.371580138089336,0.1357595555911501,2.184492264953177,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.35659686490051506,-0.5172320773675285,-0.12046922507638015,-0.5454388708181602,0.44751505581831197,1.0285575217632417,2.476786295415403,0,1,0.0,1,0
53,-1.1359297717930261,1.4472850290086052,-0.42068913889920384,0.1357595555911501,-0.12297605065667858,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.35659686490051506,-0.5172320773675285,0.026051508561977875,-0.5454388708181602,0.38656919902874615,0.09546592082685487,0.48941350091375707,0,1,0.0,1,0
37,-0.09783770577996789,1.4472850290086052,1.371580138089336,0.1357595555911501,-0.38914628088783254,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.35659686490051506,-0.5172320773675285,-0.34970327609123064,-0.5454388708181602,0.4170421274235291,1.0285575217632417,2.476786295415403,0,1,0.0,1,0
58,0.03366376708106757,-0.7950528665631136,-0.42068913889920384,0.1357595555911501,-0.398381431379124,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.35659686490051506,-0.5172320773675285,-0.10865303687973837,0.07277687614287802,0.4170421274235291,1.9616491226996282,2.476786295415403,0,1,0.0,1,0
37,0.03366376708106757,-0.7950528665631136,1.371580138089336,0.1357595555911501,-0.444557183835582,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.23712471320104486,-0.5172320773675285,0.05204712259458978,-0.23633099733764112,1.3921758360565801,0.5620117212950482,0.48941350091375707,0,1,0.0,1,0
34,0.03366376708106757,-0.7950528665631136,-0.42068913889920384,0.1357595555911501,-0.15068150213055345,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.23712471320104486,-0.5172320773675285,0.34036211459264915,0.07277687614287802,1.3515452648635367,1.0285575217632417,2.476786295415403,0,1,0.0,1,0
56,0.3991222750576843,-0.7950528665631136,-1.4426652878100497,0.1357595555911501,-0.16717284229357404,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.23712471320104486,-0.5172320773675285,-0.3827886030418276,-0.5454388708181602,1.3515452648635367,0.09546592082685487,2.476786295415403,0,1,0.0,1,0
57,2.07827749771683,-0.7950528665631136,-1.4426652878100497,0.1357595555911501,2.635365505010162,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.23712471320104486,-0.5172320773675285,0.7515654638357829,0.38188474962339714,0.4678303414148338,2.894740723636015,2.476786295415403,0,1,0.0,1,0
29,1.0312498971165396,1.4472850290086052,-1.4426652878100497,0.1357595555911501,-0.0009401334503255015,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.23712471320104486,-0.5172320773675285,1.9450004716966025,-0.23633099733764112,1.3413876220652754,2.894740723636015,2.476786295415403,0,1,0.0,1,0
46,0.3991222750576843,-0.7950528665631136,1.371580138089336,0.1357595555911501,-0.33901260679224965,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.23712471320104486,-0.5172320773675285,0.19856785623294784,0.38188474962339714,0.42719977022179,1.0285575217632417,2.476786295415403,0,1,0.0,1,1
27,2.9809589126023406,1.4472850290086052,1.371580138089336,0.1357595555911501,-0.441258915802978,1.0528174730970612,0.434409248406582,0.6815504493560663,0.12129174189736576,-0.5172320773675285,-0.007033818388619099,-0.5454388708181602,2.1539990459261515,4.294378125040593,0.48941350091375707,0,1,0.0,1,0
52,0.3991222750576843,-0.7950528665631136,1.371580138089336,0.1357595555911501,-0.26183313482931286,1.0528174730970612,0.434409248406582,0.6815504493560663,0.12129174189736576,-0.5172320773675285,-0.014123531306604167,-0.5454388708181602,1.3718605504600583,1.0285575217632417,2.476786295415403,0,1,0.0,1,0
38,0.3991222750576843,-0.7950528665631136,1.371580138089336,0.1357595555911501,-0.03326316016984605,1.0528174730970612,0.434409248406582,0.6815504493560663,0.12129174189736576,-0.5172320773675285,-0.25990024579675314,-0.23633099733764112,1.382018193258319,1.0285575217632417,2.476786295415403,0,1,0.0,1,1
33,0.3991222750576843,1.4472850290086052,1.371580138089336,0.1357595555911501,0.32558840177748416,1.0528174730970612,0.434409248406582,0.6815504493560663,0.12129174189736576,-0.5172320773675285,0.29782383708473875,-0.5454388708181602,-0.47683043882343445,-0.37107987964133843,-0.4709903589577812,0,1,0.0,1,1
29,0.03366376708106757,1.4472850290086052,-0.42068913889920384,0.1357595555911501,-0.10120748164149129,-0.9498322601526655,0.434409248406582,-1.5209044096336153,0.36023604529630615,-0.5172320773675285,-0.8318037545142151,-0.5454388708181602,3.159605682953985,0.09546592082685487,0.48941350091375707,0,1,0.0,1,1
53,-0.09783770577996789,-0.7950528665631136,-0.42068913889920384,0.1357595555911501,-0.38980593449435336,-0.9498322601526655,0.434409248406582,0.6815504493560663,0.36023604529630615,-0.5172320773675285,0.212747282068918,-0.5454388708181602,0.44751505581831197,2.428194923167822,2.476786295415403,0,1,0.0,1,1
46,-0.08763257254327922,-0.7950528665631136,-0.42068913889920384,0.1357595555911501,-0.22126443802828188,1.0528174730970612,0.434409248406582,0.6815504493560663,0.5991803486952466,-0.5172320773675285,0.4868828482310072,-0.5454388708181602,3.4541773241035525,1.0285575217632417,0.0911058770201176,0,1,0.0,1,1
31,1.0312498971165396,1.4472850290086052,-0.42068913889920384,0.1357595555911501,0.4087047561991084,1.0528174730970612,0.434409248406582,0.6815504493560663,0.5991803486952466,-0.5172320773675285,-0.018850006585260877,-0.5454388708181602,1.412491121653102,0.5620117212950482,0.48941350091375707,0,1,0.0,1,1
21,2.9809589126023406,1.4472850290086052,-0.42068913889920384,0.1357595555911501,-0.3832093984291451,1.0528174730970612,0.434409248406582,0.6815504493560663,0.9575968037936571,-0.5172320773675285,5.589452936596612e-05,-0.5454388708181602,0.43735741302005093,2.894740723636015,2.476786295415403,0,1,0.0,1,1
52,0.03366376708106757,1.4472850290086052,-0.42068913889920384,0.1357595555911501,-0.21466790196307362,-0.9498322601526655,0.434409248406582,0.6815504493560663,0.9575968037936571,-0.5172320773675285,0.7492022261964546,-0.5454388708181602,3.3729161817174647,3.8278323245724017,0.0911058770201176,0,1,0.0,1,1
25,2.9809589126023406,1.4472850290086052,-0.42068913889920384,0.1357595555911501,0.7705247593757824,1.0528174730970612,0.434409248406582,0.6815504493560663,0.9575968037936571,-0.5172320773675285,-0.139375126191007,-0.23633099733764112,3.118975111760941,1.0285575217632417,0.48941350091375707,0,1,0.0,1,1
30,0.03366376708106757,1.4472850290086052,-0.42068913889920384,0.1357595555911501,-0.36671805826612436,-0.9498322601526655,0.434409248406582,0.6815504493560663,1.0770689554931274,-0.5172320773675285,0.7066639486885442,-0.5454388708181602,1.3718605504600583,0.5620117212950482,2.476786295415403,0,1,0.0,1,1
33,-0.7534408187911266,1.4472850290086052,-0.42068913889920384,0.1357595555911501,0.4961088590631181,1.0528174730970612,0.434409248406582,0.6815504493560663,1.1965411071925975,-0.5172320773675285,-0.2197252059281711,-0.5454388708181602,2.865034041804418,0.09546592082685487,2.476786295415403,0,1,0.0,1,1
54,2.07827749771683,-0.7950528665631136,-0.42068913889920384,0.1357595555911501,0.7128050688052099,1.0528174730970612,0.434409248406582,0.6815504493560663,1.3160132588920679,-0.5172320773675285,1.0351539805551855,-0.5454388708181602,-0.47683043882343445,-0.37107987964133843,-0.4709903589577812,0,1,0.0,1,1
33,-0.7534408187911266,1.4472850290086052,0.7204739275299001,0.1357595555911501,-0.2816227430249376,-0.9498322601526655,0.434409248406582,-1.5209044096336153,1.435485410591538,-0.5172320773675285,-0.6994624467118272,-0.5454388708181602,-0.47683043882343445,-0.37107987964133843,-0.4709903589577812,0,1,0.0,1,1
26,-0.09783770577996789,1.4472850290086052,1.371580138089336,0.1357595555911501,-0.284261357451021,1.0528174730970612,0.434409248406582,0.6815504493560663,1.7939018656899486,-0.5172320773675285,0.9288082867854096,-0.5454388708181602,-0.47683043882343445,-0.37107987964133843,-0.4709903589577812,0,1,0.0,1,1
36,-0.09783770577996789,-0.7950528665631136,-0.42068913889920384,0.1357595555911501,-0.0029190942698879784,1.0528174730970612,0.434409248406582,0.6815504493560663,-1.7902626852941572,-0.0990555999246519,0.3167297381993656,-0.5454388708181602,2.4993589010670236,1.9616491226996282,0.0911058770201176,0,1,0.0,1,1
28,-0.7534408187911266,1.4472850290086052,-0.42068913889920384,0.1357595555911501,-0.3987112581823845,1.0528174730970612,0.434409248406582,0.6815504493560663,-1.7902626852941572,-0.0990555999246519,-0.08265742284712647,0.07277687614287802,0.9553971957313595,0.5620117212950482,2.476786295415403,0,1,0.0,1,1
28,0.3991222750576843,1.4472850290086052,1.371580138089336,0.1357595555911501,-0.38057078400306177,-0.9498322601526655,0.434409248406582,0.6815504493560663,-1.7902626852941572,-0.0990555999246519,-0.18663987897757411,-0.5454388708181602,2.35715190189137,1.0285575217632417,2.476786295415403,0,1,0.0,1,0
49,0.03366376708106757,1.4472850290086052,1.371580138089336,0.1357595555911501,-0.37892164998675976,-0.9498322601526655,0.434409248406582,0.6815504493560663,-1.6707905335946873,-0.0990555999246519,0.059136835512574856,-0.5454388708181602,0.4678303414148338,0.09546592082685487,2.476786295415403,0,1,0.0,1,1
27,-1.1359297717930261,1.4472850290086052,1.371580138089336,0.1357595555911501,-0.2417136998304275,1.0528174730970612,0.434409248406582,0.6815504493560663,-1.6707905335946873,-0.0990555999246519,0.6499462453446636,-0.5454388708181602,1.382018193258319,0.09546592082685487,2.476786295415403,0,1,0.0,1,1
28,0.03366376708106757,-0.7950528665631136,-0.42068913889920384,0.1357595555911501,-0.34527931605419754,1.0528174730970612,0.434409248406582,0.6815504493560663,-1.6707905335946873,-0.0990555999246519,-0.3686091772058575,-0.23633099733764112,1.382018193258319,1.495103322231435,2.476786295415403,0,1,0.0,1,1
30,-0.09783770577996789,1.4472850290086052,-0.42068913889920384,0.1357595555911501,-0.06987393533175197,1.0528174730970612,0.434409248406582,0.6815504493560663,-1.4318462301957469,-0.0990555999246519,-0.4206004052710814,-0.23633099733764112,1.3921758360565801,1.0285575217632417,2.476786295415403,0,1,0.0,1,1
28,0.3991222750576843,1.4472850290086052,1.371580138089336,0.1357595555911501,-0.3924445489204367,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.8344854716983958,-0.0990555999246519,-0.4158739299924245,-0.5454388708181602,0.4678303414148338,0.09546592082685487,2.476786295415403,0,1,0.0,1,1
31,0.3991222750576843,1.4472850290086052,1.371580138089336,0.1357595555911501,-0.4056376210508533,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.8344854716983958,-0.0990555999246519,-0.5174931484835439,-0.23633099733764112,0.4678303414148338,1.0285575217632417,2.476786295415403,0,1,0.0,1,1
39,-0.7534408187911266,-0.7950528665631136,-0.42068913889920384,0.1357595555911501,-0.3475881036770204,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.8344854716983958,-0.0990555999246519,1.1627688130789167,-0.23633099733764112,1.442964050047885,2.428194923167822,0.0911058770201176,0,1,0.0,1,1
36,0.3991222750576843,-0.7950528665631136,1.371580138089336,0.1357595555911501,-0.29085789351622926,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.23712471320104486,-0.0990555999246519,-0.46077544513966334,-0.5454388708181602,0.48814562701135567,3.8278323245724017,2.476786295415403,0,1,0.0,1,1
30,-0.09783770577996789,1.4472850290086052,-0.42068913889920384,0.1357595555911501,0.32789718940030704,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.23712471320104486,-0.0990555999246519,0.659399195901977,-0.5454388708181602,3.433862038507031,0.5620117212950482,0.48941350091375707,0,1,0.0,1,1
56,0.03366376708106757,-0.7950528665631136,-0.42068913889920384,0.1357595555911501,-0.2555664255673649,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.23712471320104486,-0.0990555999246519,0.179661955118321,-0.5454388708181602,0.8538207677487498,3.361286524104208,2.476786295415403,0,1,0.0,1,1
26,-0.7534408187911266,1.4472850290086052,1.371580138089336,0.1357595555911501,-0.45016423949100914,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.23712471320104486,-0.0990555999246519,0.42780190724779826,-0.5454388708181602,1.3718605504600583,4.294378125040593,0.0911058770201176,0,1,0.0,1,1
37,0.03366376708106757,-0.7950528665631136,1.371580138089336,0.1357595555911501,0.6082499721716589,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.11765256150157465,-0.0990555999246519,-0.007033818388619099,-0.23633099733764112,3.352600896120943,5.694015526445175,0.48941350091375707,0,1,0.0,1,0
27,0.3991222750576843,1.4472850290086052,1.371580138089336,0.1357595555911501,0.11317994047777767,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.11765256150157465,-0.0990555999246519,1.2478453680947377,-0.5454388708181602,1.8086391907852795,1.0285575217632417,2.476786295415403,0,1,0.0,1,1
45,-0.09783770577996789,1.4472850290086052,1.371580138089336,0.1357595555911501,0.2164157298982872,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.11765256150157465,-0.0990555999246519,-0.3284341373372754,0.6909926231039163,2.428255401479197,0.5620117212950482,2.476786295415403,0,1,0.0,1,1
38,2.9809589126023406,0.17100386987440985,1.371580138089336,0.1357595555911501,0.517547601275045,1.0528174730970612,0.434409248406582,0.6815504493560663,0.001819590197895557,-0.0990555999246519,0.5270578880995892,0.07277687614287802,-0.47683043882343445,-0.37107987964133843,-0.4709903589577812,0,1,0.0,1,1
30,0.3991222750576843,1.4472850290086052,1.371580138089336,0.1357595555911501,-0.26546122966517743,1.0528174730970612,0.434409248406582,0.6815504493560663,0.12129174189736576,-0.0990555999246519,-0.10156332396175331,0.07277687614287802,1.3921758360565801,0.5620117212950482,2.476786295415403,0,1,0.0,1,0
39,-0.09783770577996789,1.4472850290086052,-0.42068913889920384,0.1357595555911501,0.019179301548559746,1.0528174730970612,0.434409248406582,0.6815504493560663,0.12129174189736576,-0.0990555999246519,0.002419132168694321,-0.5454388708181602,2.5399894722600673,8.493290329254334,0.48941350091375707,0,1,0.0,1,1
24,-0.09783770577996789,1.4472850290086052,-0.42068913889920384,0.1357595555911501,-0.3212019594161873,1.0528174730970612,0.434409248406582,-1.5209044096336153,0.12129174189736576,-0.0990555999246519,-0.318981186779962,-0.5454388708181602,-0.47683043882343445,-0.37107987964133843,-0.4709903589577812,0,1,0.0,1,1
32,-0.09783770577996789,1.4472850290086052,1.371580138089336,0.1357595555911501,-0.22159426483154232,1.0528174730970612,0.434409248406582,0.6815504493560663,0.12129174189736576,-0.0990555999246519,0.38290039210055954,-0.5454388708181602,-0.47683043882343445,-0.37107987964133843,-0.4709903589577812,0,1,0.0,1,1
52,-1.1359297717930261,-0.7950528665631136,-0.42068913889920384,0.1357595555911501,-0.13913756401643887,1.0528174730970612,-2.301976773441199,0.6815504493560663,0.12129174189736576,-0.0990555999246519,-0.19136635425623083,-0.23633099733764112,0.8944513389417937,1.495103322231435,2.476786295415403,0,1,0.0,1,1
25,-1.1359297717930261,1.4472850290086052,-0.42068913889920384,0.1357595555911501,-0.3541846397422287,1.0528174730970612,0.434409248406582,0.6815504493560663,0.24076389359683598,-0.0990555999246519,-0.30716499858332025,-0.5454388708181602,0.4678303414148338,0.09546592082685487,2.476786295415403,0,1,0.0,1,1
57,0.3991222750576843,0.17100386987440985,1.371580138089336,0.1357595555911501,0.6300185411868461,1.0528174730970612,0.434409248406582,0.6815504493560663,0.7186525003947168,-0.0990555999246519,1.1462261496036186,-0.5454388708181602,0.38656919902874615,1.0285575217632417,2.476786295415403,0,1,0.0,1,1
33,0.3991222750576843,1.4472850290086052,1.371580138089336,0.1357595555911501,-0.3802409571998014,1.0528174730970612,0.434409248406582,0.6815504493560663,0.838124652094187,-0.0990555999246519,-0.09447361104376825,-0.23633099733764112,0.620194983388748,0.5620117212950482,2.476786295415403,0,1,0.0,1,1
36,0.3991222750576843,1.4472850290086052,1.371580138089336,0.1357595555911501,-0.27667534097603147,1.0528174730970612,0.434409248406582,0.6815504493560663,0.838124652094187,-0.0990555999246519,-0.10156332396175331,-0.5454388708181602,1.3921758360565801,1.9616491226996282,2.476786295415403,0,1,0.0,1,1
59,0.3991222750576843,-0.7950528665631136,1.371580138089336,0.1357595555911501,1.3259530960663193,1.0528174730970612,0.434409248406582,0.6815504493560663,0.838124652094187,-0.0990555999246519,0.6830315722952607,0.07277687614287802,-0.47683043882343445,-0.37107987964133843,-0.4709903589577812,0,1,0.0,1,0
25,2.9809589126023406,1.4472850290086052,-0.42068913889920384,0.1357595555911501,0.19134889285049575,1.0528174730970612,0.434409248406582,0.6815504493560663,0.9575968037936571,-0.0990555999246519,1.9497269469752594,0.38188474962339714,3.4440196813052912,0.09546592082685487,0.0911058770201176,0,1,0.0,1,1
43,-0.7534408187911266,-0.7950528665631136,-0.42068913889920384,0.1357595555911501,-0.19883621540657376,1.0528174730970612,0.434409248406582,0.6815504493560663,0.9575968037936571,-0.0990555999246519,0.23637965846220155,-0.5454388708181602,0.4576726986165729,0.5620117212950482,2.476786295415403,0,1,0.0,1,1
49,0.3991222750576843,-0.7950528665631136,1.371580138089336,0.1357595555911501,-0.06921428172523116,-0.9498322601526655,-2.301976773441199,0.6815504493560663,1.0770689554931274,-0.0990555999246519,-0.399331266517126,1.0001004965844356,1.056973623713969,3.361286524104208,0.0911058770201176,0,1,0.0,1,0
27,-1.1359297717930261,1.4472850290086052,-0.42068913889920384,0.1357595555911501,0.5831831351238673,1.0528174730970612,0.434409248406582,0.6815504493560663,1.0770689554931274,-0.0990555999246519,-0.018850006585260877,-0.5454388708181602,1.3515452648635367,0.5620117212950482,2.476786295415403,0,1,0.0,1,0
47,0.3991222750576843,1.4472850290086052,1.371580138089336,0.1357595555911501,-0.3439600088411558,-0.9498322601526655,0.434409248406582,0.6815504493560663,1.435485410591538,-0.0990555999246519,0.5483270268535443,0.07277687614287802,0.48814562701135567,3.8278323245724017,2.476786295415403,0,1,0.0,1,1
39,-0.09783770577996789,1.4472850290086052,1.371580138089336,0.1357595555911501,-0.3245002274487915,1.0528174730970612,0.434409248406582,0.6815504493560663,1.435485410591538,-0.0990555999246519,-0.1346486509123503,-0.5454388708181602,0.48814562701135567,0.09546592082685487,2.476786295415403,0,1,0.0,1,1
45,0.3991222750576843,-0.7950528665631136,0.7204739275299001,0.1357595555911501,0.44432605095123306,1.0528174730970612,0.434409248406582,0.6815504493560663,1.435485410591538,-0.0990555999246519,-0.05429857117518621,-0.23633099733764112,1.382018193258319,0.09546592082685487,2.476786295415403,0,1,0.0,1,1
58,-1.1359297717930261,-0.7950528665631136,-1.4426652878100497,0.1357595555911501,0.5713093702064925,1.0528174730970612,0.434409248406582,0.6815504493560663,1.5549575622910081,-0.0990555999246519,-0.20554578009220098,-0.5454388708181602,2.4485706870757187,1.495103322231435,2.476786295415403,0,1,0.0,1,1
23,-0.7534408187911266,1.4472850290086052,-0.42068913889920384,0.1357595555911501,-0.29316668113905214,1.0528174730970612,0.434409248406582,0.6815504493560663,1.5549575622910081,-0.0990555999246519,-0.418237167631753,-0.5454388708181602,0.4576726986165729,1.0285575217632417,2.476786295415403,0,1,0.0,1,1
35,1.0312498971165396,-0.7950528665631136,-0.42068913889920384,0.1357595555911501,-0.13155154754144935,1.0528174730970612,0.434409248406582,0.6815504493560663,1.5549575622910081,-0.0990555999246519,0.6570359582626487,-0.23633099733764112,1.382018193258319,2.428194923167822,2.476786295415403,0,1,0.0,1,1
33,0.3991222750576843,1.4472850290086052,1.371580138089336,0.1357595555911501,-0.21730651638915685,-0.9498322601526655,0.434409248406582,0.6815504493560663,1.5549575622910081,-0.0990555999246519,-0.26226348343608147,-0.5454388708181602,0.38656919902874615,1.0285575217632417,2.476786295415403,0,1,0.0,1,0
32,0.3991222750576843,1.4472850290086052,1.371580138089336,0.1357595555911501,3.6914709290500074,1.0528174730970612,0.434409248406582,0.6815504493560663,-1.7902626852941572,0.3191208775182245,0.42307543196914155,-0.23633099733764112,2.529831829461806,0.5620117212950482,2.476786295415403,0,1,0.0,1,1
28,2.9809589126023406,1.4472850290086052,-0.42068913889920384,0.1357595555911501,-0.389476107691093,1.0528174730970612,0.434409248406582,0.6815504493560663,-1.6707905335946873,0.3191208775182245,0.09694863774182855,0.07277687614287802,-0.47683043882343445,-0.37107987964133843,-0.4709903589577812,0,1,0.0,1,1
31,2.9809589126023406,1.4472850290086052,-0.42068913889920384,0.1357595555911501,0.7038997451171787,1.0528174730970612,0.434409248406582,0.6815504493560663,-1.6707905335946873,0.3191208775182245,0.6735786217379472,-0.5454388708181602,-0.47683043882343445,-0.37107987964133843,-0.4709903589577812,0,1,0.0,1,1
39,0.3991222750576843,0.17100386987440985,1.371580138089336,0.1357595555911501,-0.3802409571998014,1.0528174730970612,0.434409248406582,0.6815504493560663,-1.6707905335946873,0.3191208775182245,-0.44423278166436486,-0.23633099733764112,0.42719977022179,0.09546592082685487,2.476786295415403,0,1,0.0,1,1
48,0.3991222750576843,1.4472850290086052,1.371580138089336,0.1357595555911501,-0.40167969941172826,1.0528174730970612,0.434409248406582,0.40813610927200883,-1.0734297750973363,0.3191208775182245,-0.3615194642878724,-0.5454388708181602,2.0828955463383245,2.428194923167822,2.476786295415403,0,1,0.0,1,1
29,0.3991222750576843,1.4472850290086052,1.371580138089336,0.1357595555911501,0.14220469916469408,1.0528174730970612,0.434409248406582,0.6815504493560663,-1.0734297750973363,0.3191208775182245,-0.25753700815742475,-0.23633099733764112,3.931586535621817,0.09546592082685487,2.476786295415403,0,1,0.0,1,1
31,-0.08763257254327922,-0.7950528665631136,1.371580138089336,0.1357595555911501,0.425196096362129,1.0528174730970612,0.434409248406582,0.40813610927200883,-0.953957623397866,0.3191208775182245,0.06858978606988826,-0.23633099733764112,1.036658338117447,3.8278323245724017,0.48941350091375707,0,1,0.0,1,0
29,0.3991222750576843,1.4472850290086052,1.371580138089336,0.1357595555911501,-0.2885491058934063,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.953957623397866,0.3191208775182245,1.3849131511757822,-0.5454388708181602,0.4170421274235291,1.9616491226996282,0.0911058770201176,0,1,0.0,1,1
23,2.9809589126023406,1.4472850290086052,-0.42068913889920384,0.1357595555911501,0.14253452596795452,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.953957623397866,0.3191208775182245,0.07567949898787335,-0.23633099733764112,-0.47683043882343445,-0.37107987964133843,-0.4709903589577812,0,1,0.0,1,1
19,2.9809589126023406,1.4472850290086052,-0.42068913889920384,0.1357595555911501,-0.33142659031726013,1.0528174730970612,0.434409248406582,0.40813610927200883,-0.953957623397866,0.3191208775182245,0.146576628167724,0.07277687614287802,-0.47683043882343445,-0.37107987964133843,-0.4709903589577812,0,1,0.0,1,1
38,0.03366376708106757,-0.7950528665631136,-0.42068913889920384,0.1357595555911501,0.1286818002310171,-0.9498322601526655,0.434409248406582,0.6815504493560663,-0.8344854716983958,0.3191208775182245,0.23874289610152988,0.38188474962339714,1.9610038327591932,2.894740723636015,2.476786295415403,0,1,0.0,1,1
27,-0.09783770577996789,1.4472850290086052,-0.42068913889920384,0.1357595555911501,-0.34297052843137454,1.0528174730970612,0.434409248406582,-1.5209044096336153,-0.8344854716983958,0.3191208775182245,-0.8483464179895137,-0.5454388708181602,-0.47683043882343445,-0.37107987964133843,-0.4709903589577812,0,1,0.0,1,1
53,0.03366376708106757,1.4472850290086052,-0.42068913889920384,0.1357595555911501,-0.23841543179782346,1.0528174730970612,0.434409248406582,-1.5209044096336153,-0.7150133199989257,0.3191208775182245,-0.744363961859066,-0.5454388708181602,-0.47683043882343445,-0.37107987964133843,-0.4709903589577812,0,1,0.0,1,1
30,-0.08763257254327922,1.4472850290086052,1.371580138089336,0.1357595555911501,-0.3713356335117701,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.4760690165999852,0.3191208775182245,0.36635772862526106,-0.5454388708181602,-0.47683043882343445,-0.37107987964133843,-0.4709903589577812,0,1,0.0,1,1
57,2.07827749771683,-0.7950528665631136,-0.42068913889920384,0.1357595555911501,-0.10978297852626208,1.0528174730970612,0.434409248406582,0.40813610927200883,-0.4760690165999852,0.3191208775182245,0.4372548578051117,-0.5454388708181602,1.382018193258319,1.0285575217632417,2.476786295415403,0,1,0.0,1,0
33,0.3991222750576843,1.4472850290086052,1.371580138089336,0.1357595555911501,0.1929980268667978,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.35659686490051506,0.3191208775182245,-0.04484562061787279,-0.5454388708181602,1.3718605504600583,0.09546592082685487,0.0911058770201176,0,1,0.0,1,1
24,2.9809589126023406,1.4472850290086052,-0.42068913889920384,0.1357595555911501,-0.08372666106868935,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.35659686490051506,0.3191208775182245,0.21983699498690304,-0.5454388708181602,3.718276036858337,0.09546592082685487,0.48941350091375707,0,1,0.0,1,1
36,0.3991222750576843,1.4472850290086052,0.7204739275299001,0.1357595555911501,-0.4336728993279884,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.35659686490051506,0.3191208775182245,-0.16773397786294725,-0.5454388708181602,0.4576726986165729,0.5620117212950482,2.476786295415403,0,1,0.0,1,1
26,-1.1359297717930261,1.4472850290086052,-0.42068913889920384,0.1357595555911501,0.20784023301351645,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.35659686490051506,0.3191208775182245,-0.25990024579675314,0.07277687614287802,1.382018193258319,0.5620117212950482,2.476786295415403,0,1,0.0,1,1
23,2.9809589126023406,1.4472850290086052,-0.42068913889920384,0.1357595555911501,-0.026006970498116944,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.23712471320104486,0.3191208775182245,0.5223314128209325,-0.5454388708181602,-0.47683043882343445,-0.37107987964133843,-0.4709903589577812,0,1,0.0,1,1
53,-0.09783770577996789,-0.7950528665631136,-1.4426652878100497,0.1357595555911501,1.5845373098224835,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.23712471320104486,0.3191208775182245,1.0280642676372005,-0.23633099733764112,1.6562745488113648,1.0285575217632417,0.48941350091375707,0,1,0.0,1,1
34,-0.09783770577996789,1.4472850290086052,1.371580138089336,0.1357595555911501,0.44729449218057676,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.23712471320104486,0.3191208775182245,0.5246946504602609,-0.5454388708181602,-0.47683043882343445,-0.37107987964133843,-0.4709903589577812,0,1,0.0,1,1
30,0.3991222750576843,1.4472850290086052,1.371580138089336,0.1357595555911501,-0.377602342773718,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.11765256150157465,0.3191208775182245,-0.38515184068115593,-0.5454388708181602,0.4576726986165729,0.09546592082685487,2.476786295415403,0,1,0.0,1,1
46,0.03366376708106757,-0.7950528665631136,-0.42068913889920384,0.1357595555911501,1.2019382180404037,1.0528174730970612,0.434409248406582,0.6815504493560663,-0.11765256150157465,0.3191208775182245,1.35891753714317,-0.5454388708181602,1.382018193258319,0.09546592082685487,2.476786295415403,0,1,0.0,1,1
35,-0.7534408187911266,-0.7950528665631136,-0.42068913889920384,0.1357595555911501,0.5083124507837533,1.0528174730970612,-2.301976773441199,0.6815504493560663,0.001819590197895557,0.3191208775182245,1.0233377923585438,-0.23633099733764112,3.6674878228670327,1.0285575217632417,2.476786295415403,0,1,0.0,1,1
22,2.9809589126023406,1.4472850290086052,-1.4426652878100497,0.1357595555911501,-0.314605423350979,1.0528174730970612,0.434409248406582,0.6815504493560663,0.001819590197895557,0.3191208775182245,-0.15591778966630548,-0.5454388708181602,1.3515452648635367,4.294378125040593,2.476786295415403,0,1,0.0,1,1
48,1.0312498971165396,-0.7950528665631136,-0.42068913889920384,0.1357595555911501,-0.18465366286637597,1.0528174730970612,0.434409248406582,0.6815504493560663,0.001819590197895557,0.3191208775182245,1.0020686536045884,0.07277687614287802,1.3921758360565801,1.9616491226996282,2.476786295415403,0,1,0.0,1,1
